capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
0.954351,4.893267,5.847618,2.168171,41.271817,4.792003,22.087638,6.960175,47.056137,0,0
1.575393,4.063618,5.639011,2.165722,41.271817,4.788994,22.087638,6.954715,47.056137,0,0
1.231456,6.035873,7.267329,2.161877,41.271817,4.794125,22.087638,6.956002,47.056137,0,0
1.019960,6.170093,7.190053,2.157197,41.271817,4.799764,22.087638,6.956961,47.056137,0,0
1.062144,6.066799,7.128943,2.152727,41.271817,4.804936,22.087638,6.957663,47.056137,0,0
1.998680,2.135622,4.134302,2.152101,41.271817,4.794085,22.087638,6.946186,47.056137,0,0
2.491799,1.982625,4.474424,2.153476,41.271817,4.782702,22.087638,6.936179,47.056137,0,0
0.789391,10.024826,10.814217,2.147976,41.271817,4.803840,22.087638,6.951816,47.056137,0,0
1.016183,6.796542,7.812725,2.143431,41.271817,4.811843,22.087638,6.955273,47.056137,0,0
3.405762,3.527888,6.933650,2.148480,41.271817,4.806707,22.087638,6.955187,47.056137,0,0
1.379711,5.868914,7.248625,2.145417,41.271817,4.810939,22.087638,6.956356,47.056137,0,0
1.111421,4.795455,5.906876,2.141314,41.271817,4.810877,22.087638,6.952191,47.056137,0,0
1.525598,1.604503,3.130101,2.138880,41.271817,4.798204,22.087638,6.937084,47.056137,0,0
0.724318,0.600395,1.324713,2.133311,41.271817,4.781677,22.087638,6.914988,47.056137,0,0
0.810316,6.239703,7.050019,2.128123,41.271817,4.787395,22.087638,6.915518,47.056137,0,0
2.344025,2.300970,4.644995,2.128966,41.271817,4.777682,22.087638,6.906649,47.056137,0,0
0.997220,1.274751,2.271971,2.124563,41.271817,4.764052,22.087638,6.888615,47.056137,0,0
0.766373,0.143534,0.909907,2.119298,41.271817,4.746143,22.087638,6.865442,47.056137,0,0
2.026125,5.586179,7.612304,2.118939,41.271817,4.749387,22.087638,6.868325,47.056137,0,0
1.765926,5.653641,7.419567,2.117581,41.271817,4.752864,22.087638,6.870445,47.056137,0,0
2.129436,5.171040,7.300476,2.117626,41.271817,4.754467,22.087638,6.872093,47.056137,0,0
1.010072,2.695351,3.705423,2.113399,41.271817,4.746607,22.087638,6.860007,47.056137,0,0
2.229620,1.777074,4.006694,2.113841,41.271817,4.735316,22.087638,6.849157,47.056137,0,0
1.184883,3.369133,4.554016,2.110322,41.271817,4.730142,22.087638,6.840464,47.056137,0,0
2.216509,6.344423,8.560932,2.110723,41.271817,4.736233,22.087638,6.846956,47.056137,0,0
1.055719,7.867020,8.922739,2.106757,41.271817,4.748003,22.087638,6.854760,47.056137,0,0
0.859760,8.103108,8.962868,2.102086,41.271817,4.760569,22.087638,6.862655,47.056137,0,0
1.371730,5.947394,7.319124,2.099361,41.271817,4.764997,22.087638,6.864359,47.056137,0,0
0.808742,4.542331,5.351073,2.094563,41.271817,4.764170,22.087638,6.858733,47.056137,0,0
